2000,100,100,1,1.0,1.0,0.3,0.001,2.724928683480306,2.2905122985215174,2.557240764496902,2.2905122985215174,69.73,66.18,80.7,72.72,54.85,53.18,81.0,64.21,93.43,94.46,92.28,93.36,74.12,73.5,75.42,74.45,54.84,53.19,80.79,64.15,812.257,0.117,34.0,598.361,0.479,72.89999999999999,64.5,56.00000000000001,34.599999999999994,0,
1000,100,100,1,1.0,1.0,0.3,0.001,2.4581140328842768,2.1787048015868167,2.38279627428092,2.1787048015868167,67.22,64.83,75.28,69.67,55.6,54.06,74.5,62.66,93.54,94.34,92.63,93.48,72.74,69.78,80.21,74.63,55.81,54.25,74.22,62.68,800.608,0.123,32.800000000000004,587.087,0.41,69.19999999999999,58.4,48.9,26.8,1,
1500,100,100,1,1.0,1.0,0.3,0.001,2.4438243415802474,2.2925601662653774,2.414685886266394,2.2008577596147623,68.54,67.66,71.02,69.3,54.85,53.06,84.2,65.09,93.52,93.57,93.45,93.51,73.5,71.19,78.94,74.86,55.22,53.79,74.22,62.37,695.441,0.124,33.800000000000004,481.802,0.438,72.0,61.1,51.7,29.799999999999997,1,
2000,100,100,1,1.0,1.0,0.3,0.001,2.6762853485772102,2.1700678631025885,2.5328500964837124,2.1700678631025885,70.13,67.08,79.06,72.58,55.6,54.4,69.3,60.95,93.43,94.46,92.28,93.36,74.23,73.11,76.66,74.84,55.73,54.55,68.74,60.83,812.257,0.117,34.0,598.361,0.479,72.89999999999999,64.5,56.00000000000001,34.599999999999994,1,
1000,100,100,1,1.0,1.0,0.3,0.001,1.8040405226210081,1.212843501304737,1.770632364794693,1.212843501304737,85.51,85.62,85.36,85.49,65.65,63.81,72.3,67.79,93.76,94.22,93.25,93.73,86.66,87.53,85.5,86.5,65.71,64.18,71.1,67.47,559.203,0.101,25.2,348.322,0.226,57.8,42.8,30.8,5.6000000000000005,0,
1500,100,100,1,1.0,1.0,0.3,0.001,1.8674086842090452,1.2566025752432868,1.7982453996087102,1.2566025752432868,86.0,85.63,86.52,86.07,65.8,64.11,71.8,67.74,93.66,94.04,93.22,93.63,86.5,89.05,83.24,86.05,65.5,64.18,70.18,67.04,489.81,0.106,27.200000000000003,279.211,0.255,61.8,47.4,35.0,7.5,0,
2000,100,100,1,1.0,1.0,0.3,0.001,1.952564813755016,1.237707631858878,1.9120915300732024,1.237707631858878,84.98,86.45,82.96,84.67,66.1,66.2,65.8,66.0,91.69,89.35,94.66,91.93,85.61,88.54,81.8,85.04,63.86,65.05,59.9,62.37,525.343,0.095,27.200000000000003,312.586,0.249,65.8,52.400000000000006,39.4,2.9000000000000004,0,
1000,100,100,1,1.0,1.0,0.3,0.001,1.8040405226210081,1.212843501304737,1.770632364794693,1.212843501304737,85.51,85.62,85.36,85.49,65.65,63.81,72.3,67.79,93.76,94.22,93.25,93.73,86.66,87.53,85.5,86.5,65.71,64.18,71.1,67.47,559.203,0.101,25.2,348.322,0.226,57.8,42.8,30.8,5.6000000000000005,1,
1500,100,100,1,1.0,1.0,0.3,0.001,1.8674086842090452,1.2566025752432868,1.7982453996087102,1.2566025752432868,86.0,85.63,86.52,86.07,65.8,64.11,71.8,67.74,93.66,94.04,93.22,93.63,86.5,89.05,83.24,86.05,65.5,64.18,70.18,67.04,489.81,0.106,27.200000000000003,279.211,0.255,61.8,47.4,35.0,7.5,1,
2000,100,100,1,1.0,1.0,0.3,0.001,1.9474679183672794,1.2742955722928915,1.8643163760624952,1.2742955722928915,84.96,86.07,83.42,84.72,65.05,64.13,68.3,66.15,93.52,94.32,92.61,93.46,85.57,90.23,79.77,84.68,64.79,64.28,66.55,65.4,525.343,0.095,27.200000000000003,312.586,0.249,65.8,52.400000000000006,39.4,2.9000000000000004,1,
